price,Address,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,Status,neworold,parking,Furnished_status,Lift,Landmarks,type_of_building,desc,Price_sqft
18000000.0,"Borivali West, Mumbai - Western Suburbs, Maharashtra",900.0,19.233531951904297,72.83919525146484,3.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It is a good location property. Please contact for more details.
                    
                ",20000.0
32500000.0,"Vile Parle East, Mumbai - Western Suburbs, Maharashtra",1050.0,19.100385,72.850466,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",30952.380952380958
37500000.0,"Everest Cleopatra Mahendra Smruti Cooperative Housing Society Ltd A Wing Park Road Vile Parel East Mumbai Maharashtra 400057, Vile Parle, Mumbai - Western Suburbs, Maharashtra",923.0,19.088703155517575,72.89613342285156,2.0,2.0,1.0,Ready to Move,Resale,,Unfurnished,,Near Vile Parel Railway Station,Flat,"


                                Sprawling across the carpet area of 710 sq ft, this 2BHK ready to move in flat designed only for comfort and peace showcases spacious rooms wherein you can comfortably move about. So, grab this once in a lifetime opportunity of possessing this 2BHK Flat up for sale in Vile Parle East, Mumbai. Property SpecificationsIn a well-built apartment of 6 floors, this tastefully furnished flat is positioned on the 5th floor and is showered with ample sunlight. This thoroughly ventilated east-west facing flat measuring the carpet area of 710 sq ft features 2 bedrooms, 2 bathrooms, an open terrace, living cum dining area, and a kitchen. Decorated with wardrobes are both beautiful bedrooms that also have beds installed where you can relax after long working hours. Both the bathrooms are appointed with geysers of which the western bathroom is attached to the bedroom and the Indian bathroom is commonly available. Spanning over the carpet area of 325 sq ft is the open terrace that is linked to the generously sized hall and overlooks the wide-stretched main road. Enjoy the evening tea with your loved ones in the living cum dining area that has cabinets installed and a sofa set for your comfort. Provided with ample cooking space is the kitchen that has a granite countertop, a stainless steel sink, and enough storage area for your groceries, etc. The marble flooring for every room of this flat brightens the appearance of this flat. Facilities A couple of prime facilities like round the clock water supply, lift, 24x7 tight security, and one reserved stilt parking for your convenience is also available. Utility service providers like plumbers, electricians, etc are easily accessible. LocalityWithin the vicinity of this property are several famous malls, supermarkets, reputed schools, colleges, hospitals, clinics, ATM centers, and leading banks present. The locality in which this apartment is situated is well-connected via buses, taxis, autos, etc. Walking for about 5-10 minutes directs you to the metro station which saves your traveling time.
                            
more

",40628.38569880823
70000000.0,"Parel, Mumbai - South Mumbai, Maharashtra",1800.0,18.9984209,72.8426858,4.0,4.0,,Ready to Move,Resale,2.0,,2.0,"ITC Grand central Hotel, Halfkins Institute & JBCN School.",Flat,"


                                Giving a touch of elegance, this well-groomed 4 BHK flat is available for sale in TATA Housing Glen Eagle, Parel-Mumbai. This gorgeous flat is available in a spic and span condition though its age of construction is 18 years, which is the major reason to choose this property. So, hurry up! Property specificationBeing furnished with stunning interior, this west facing flat located on the 14th floor is perfectly constructed to allow maximum natural light and fresh air seep inside. Unique in every sense, this truly appealing flat is well-configured with 4 comfy bedrooms, 4 western bathrooms, an elegant living cum dining area, and a modular kitchen. All the 4 bedrooms are adorned with classy wardrobes and air conditioners. Further, any of the 3 bedrooms feature double beds and 1 of the bedrooms additionally features a study table and a bunk bed. Flawlessly embellished with attractive false ceiling, the living cum dining area is adorned with a sofa set, wall TV unit, an AC, showcase and dining table. The chic bathrooms are installed with geysers and are further en-suit with bedrooms. For hassle-free and comfortable cooking, the modular kitchen is decked with capacious storage cabinets, lofts, piped gas, granite platform, and a sink. Finally, flooring of this abode is adorned with vitrified tiles, except for the one of the bedrooms that is finished with wooden flooring. FacilitiesFor the convenience of the residents, some of the common facilities provided include 1 covered & 1 open parking spaces, 24hours water supply, 100% power backup, and security with CCTV cameras. The schindler lifts are installed in June 2020, and further a pool, gym, club house and 2 gardens are few other key amenities provided. Locality located close to the ITC Grand Central, this area enjoys smooth access to all the parts of the city, via means of transports that are frequently available close by. Prominent schools like the Haffkine Institute For Training, Research & Testing & JBCN International School are located close by. Further, you can find various hospitals, malls, supermarkets and banks located within the vicinity. Also, within just 5 min walk, there is a Mono Rail Station situated.
                            
more

",38888.88888888889
33000000.0,"Kandivali West, Mumbai - North Mumbai, Maharashtra",1350.0,19.2029612,72.8464106,3.0,3.0,1.0,Ready to Move,Resale,,,,,Flat,"


                                Truly spacious and extremely gorgeous, this beautifully furnished 3 BHK flat is up for sale in Dattani Shreeji Darshan , Kandivali West, Mumbai and is also a perfect home for those looking for such kind of residential flat. So, hurry up and make the most of this opportunity!!!This residential apartment is supported with round the clock water supply, Retail Boulevard (Retail Shops), Library And Business Centre, Early Learning Centre, Conference Room, Cafeteria/Food Court, Laundry Service, Maintenance Staff, Bar/Lounge, Flower Gardens, Water Storage, Fire Fighting Equipment, Swimming Pool, Cycling
                            
more

",24444.444444444445
22000000.0,"Nahar Amrit Shakti Chandivali Farm Road Powai Andheri East, Powai, Mumbai - Central Line, Maharashtra",1050.0,19.1055278,72.897757,2.0,2.0,1.0,Ready to Move,Resale,1.0,,3.0,Nahar International School,Flat,"
                    
                    
                    
                       Nahar Amrit Shakti is located in the heart of Mumbai Central Subarbs in the vicinity of Powai Chandivali. These flats are vastu compliant
                    
                ",20952.380952380958
17000000.0,"Andheri East, Mumbai - Western Suburbs, Maharashtra",1025.0,19.136497,72.862893,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It is a good location property. Please contact for more details.
                    
                ",16585.365853658535
16700000.0,"Mulund East, Mumbai - Central Line, Maharashtra",625.0,19.1747136,72.9656521,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",26720.0
9030000.0,"Shelter Heights, Behind Blue Mount Society, Suncity, Vasai West - 401 201, Vasai West, Mumbai - Mira Road and Beyond, Maharashtra",1245.0,19.3693345,72.806127,2.0,2.0,4.0,Ready to Move,New Property,2.0,Furnished,2.0,The property is in proximity to Vasai Railway Station.,Flat,"


                                Ready To Move Luxurious 2 BHK Terrace Flat for Sale in Suncity, Vasai West. Fully Furnished with modern interior design and Sleek modular Kitchen. Shelter Heights offers top notch facilities such as German Mechanised HiSpeed Lift, Automatic Hydraulic Stack Car Parking, Fitness Gym, Indoor Games Room, Recreation Area and Spacious Stilt Car Parking. The entire Flat is Vaastu compliant in an attempt to bring happiness, prosperity, wealth and health to the house.
                            
more

",7253.012048192771
41000000.0,"Parel, Mumbai, Bhoiwada - Parel, Mumbai - South Mumbai, Maharashtra",1775.0,19.0038320445835,72.8505157603601,3.0,2.0,3.0,Ready to Move,Resale,2.0,,6.0,Parel,Flat,"
                    
                    
                    
                       3bhk apartment available for sale at Crescent bay , Parel. It has 3 balconies. it comes with 2 car parkings. Kindly call for more details and inspections
                    
                ",23098.591549295776
14500000.0,"tagore nagar, near sai Baba mandir, Vikhroli East, Mumbai - Central Line, Maharashtra",930.0,19.104650497436523,72.9317855834961,2.0,2.0,,Ready to Move,New Property,,Unfurnished,,,Flat,"
                    
                    
                    
                       untouched ready to move 2bhk flat for sale
                    
                ",15591.397849462366
30000000.0,"Deonar, Oasis Banquet, Chembur, Mumbai - Harbour Line, Maharashtra",1094.0,19.046959,72.915291,3.0,3.0,,,New Property,1.0,Unfurnished,3.0,"Oasis Banquet, Near Eastern Freeway, Deonar - Chembur",Flat,"


                                Concrete Sai Samast in Deonar, Mumbai Harbour by Concrete Builders is a residential project.The project offers Apartment with perfect combination of contemporary architecture and features to provide comfortable living.The Apartment are of the following configurations 2BHK and 3BHKThe size of the Apartment ranges in between 67.26 Sq. mt and 167.69 Sq. mtConcrete Sai Samast price ranges from 2.2 Cr to 3.01 Cr.Concrete Sai Samast offers facilities such as Gymnasium and Lift.It also offers Car parking.The project is Vastu complaint.This is a RERA registered project
                            
more

",27422.30347349177
27000000.0,"Borivali West, Mumbai - Western Suburbs, Maharashtra",1310.0,19.2335321,72.839198,3.0,3.0,,Ready to Move,Resale,1.0,Furnished,,,Flat,"
",20610.68702290076
18000000.0,"Andheri East, Mumbai - Western Suburbs, Maharashtra",1070.0,19.12616143,72.86050135,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",16822.429906542056
37500000.0,"Andheri West, Mumbai, Lokhandwala Complex, Mumbai - Western Suburbs, Maharashtra",1420.0,19.1275548,72.8422628,3.0,2.0,,Ready to Move,Resale,2.0,,2.0,all shopping market near buy with malls near by,Flat,"


                                Truly spacious and extremely gorgeous, this beautifully furnished 4 BHK Residential House is for sale in  Mayfair Page 3, Lokhandwala Complex, Mumbai and is also a perfect home for those looking for such kind of residential flat. So, hurry up and make the most of this opportunity!!!This Residential House is supported with round the clock water supply, Power Back Up, Lift, Rain Water Harvesting, Club House, Swimming Pool, Gymnasium, Park, Reserved Parking, Security, Water Storage, Vaastu Compliant, Service/Goods Lift, Visitor Parking, Intercom Facility, Maintenance Staff, Waste Disposal, Laundry Service, Internet/Wi-Fi Connectivity, DTH Television Facility, RO Water System, Cafeteria/Food Court, Piped Gas, Jogging and Strolling TrackLocal bus stops and the other modes of public transport lie within a short distance. Some of the top-rated schools, well-known hospitals, and local clinics are found within the vicinity. Leading shopping malls, supermarkets, popular hotels, banks, and ATM centers are also easily accessible within close proximity.
                            
more

",26408.450704225357
56400000.0,"Mumbai, Vile Parle East, Mumbai - Western Suburbs, Maharashtra",2068.0,19.100385665893555,72.8504638671875,3.0,3.0,,Ready to Move,New Property,,Semi-Furnished,,"Next to nehru road ,.",Flat,"
                    
                    
                    
                       Its  spacious flat with all latest  amenities , closed  jain temple , closed to domestic airport, w. E. Highway, 10 minutes from bkc, 5 minutes from parla collage,  5 minutes from shiv sahar hotel
                    
                ",27272.727272727272
7200000.0,"A-10., Sector 7-Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",1100.0,19.277353,72.8629942,3.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",6545.454545454545
10500000.0,"Mira Bhayandar, Mira Road, Mumbai, Maharashtra, India., Ramdev Park, Mumbai - Mira Road and Beyond, Maharashtra",1017.0,19.295849,72.868476,2.0,2.0,4.0,Ready to Move,New Property,3.0,,2.0,near seven square school,Flat,"
                    
                    
                    
                       Florentia is a newly constructed building by Kanungo Builder and is situated just beside Garden City. It is well connected with main roadsand public transport as well as market area.
                    
                ",10324.48377581121
35000000.0,"i wing 128 room number opposite j w Marriott Juhu Tara road juhu mumbai 49, Juhu, Mumbai - Western Suburbs, Maharashtra",1000.0,19.098821,72.8320717,2.0,2.0,2.0,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",35000.0
2500000.0,"Boisar West, Mumbai - Mira Road and Beyond, Maharashtra",700.0,19.455772399902344,72.84564208984375,2.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
                    
                    
                    
                        It's a Upper Basement floor Multistorey Apartment in a building of total 4 floors. The age of construction for this Multistorey Apartment is between 10 to 15 years. 
                    
                ",3571.428571428572
20000000.0,"Ruparel Orion Eastern Express Hwy Postal Colony Chembur Mumbai Maharashtra 400071, Chembur, Mumbai - Harbour Line, Maharashtra",1060.0,19.0586551079853,72.8904538186327,2.0,2.0,,Ready to Move,Resale,1.0,,2.0,Near Acharya Nagar garden,Flat,"


                                Ruparel Orion is a newly constructed residential project of Mumbai that focuses more on offering a happy, safe, joyful, and luxurious lifestyle to every modern-day home buyer. To make your dream come true as well, Ruparel Orion introduces a skillfully designed 2BHK flat up for sale in Chembur, Mumbai.Property SpecificationsFeaturing quality construction, this good-looking flat with 1060 sq ft of the super built-up area is a perfect example of contentment and lavishness under a single roof. This semi-furnished flat located on the 6th floor of a skyscraping apartment of 15 floors showcases well-ventilated and sun-kissed rooms. Facing the north direction, this flat encompasses 2 bedrooms, 2 bathrooms, a living cum dining area, and a kitchen. To offer utmost privacy & comfort, out of both the western style bathrooms outfitted with stylish sanitary wares one is attached to the bedroom & the other is commonly available. You can also get the unhampered view of the main road from the window of the hall which ventilated the ambiance. The thoughtfully designed kitchen decked with the granite countertop & a stainless steel sink, also has classy cabinets installed that offer enough storage space for crockery, etc.This lovingly designed and newly painted flat displays the vitrified tiled flooring that restricts dust or moisture to stay on the surface and hence offers a clean & healthy Vastu to live in. FacilitiesRuparel Orion is an excellent residential project that welcomes you with a couple of modern amenities like a delightful swimming pool, and a well-equipped gym. Additionally, 24 hours of water supply, covered parking space for one vehicle, and outright security with CCTV surveillance are also provided here. LocalityThis society enjoys close proximity to famous malls, and supermarkets as well from where you can meet the daily shopping needs at your convenience. Further, many reputed clinics, nursing homes, and other healthcare centers are within the vicinity. Several well-known schools of Mumbai are within the surroundings of this property. Many leading banks and ATM centers catering to your financial needs are also nearby. Within a short span of time, i.e; about 30 seconds of walking range you can access the metro station. Experience hassle-free shuttling within the city via buses, taxis, and auto-rickshaws are also nearby.

more

",18867.924528301886
14900000.0,"TPS 3, Borivali West, Borivali West, Mumbai - Western Suburbs, Maharashtra",1050.0,19.226738,72.846283,2.0,2.0,4.0,Ready to Move,Resale,,,,,Flat,"
",14190.47619047619
17000000.0,"Babhai Naka - Borivali West, Mumbai - North Mumbai, Maharashtra",650.0,19.226466,72.846721,2.0,2.0,,Ready to Move,Resale,1.0,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It is a good location property. Please contact for more details.
                    
                ",26153.846153846152
17500000.0,"Kandivali West, Mumbai - North Mumbai, Maharashtra",870.0,19.2035935,72.8280028,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",20114.94252873563
40000000.0,"Mahim West, Mumbai - Central Mumbai, Maharashtra",1300.0,19.0391515,72.8404703,3.0,3.0,,Ready to Move,Resale,1.0,Furnished,,,Flat,"
",30769.23076923077
14500000.0,"2101 Galaxy Royale off SV Road Goregaon West, Goregaon West, Mumbai - North Mumbai, Maharashtra",1110.0,19.1685557754211,72.8412643739539,2.0,2.0,2.0,Ready to Move,Resale,,,,opp Patkar College,Flat,"
                    
                    
                    
                       Located very near to Malls, schools, metro
                    
                ",13063.063063063064
15500000.0,"Andheri East, Mumbai - Western Suburbs, Maharashtra",1020.0,19.09698958,72.88535274,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"


                                 This Multistorey Apartment is located at 2nd floor in a building of total 12 floors. The location has easy access to, State Bank of India (0 km ), Koknej Kohinoor Institute Andheri East (0 km ), Carewell Nursing Home (0 km ) and Santacruz East Railway Station (5 km ). 
                            
more

",15196.078431372547
15000000.0,"Masjid Bander West, Mumbai - South Mumbai, Maharashtra",900.0,18.949438,72.835016,2.0,3.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
",16666.666666666668
15500000.0,"Andheri East, Mumbai - Western Suburbs, Maharashtra",800.0,19.1154899597168,72.87269592285156,2.0,2.0,,Ready to Move,New Property,,Furnished,,,Flat,"


                                2 bhk flat for sale Andheri East (Sher e punjab) Construction status - 4years Type  - Apartments Bedrooms - 2 Bathrooms - 2 Furnishing - Fully Furnished Construction Status - Ready to Move Super Builtup area(ft) -800 Carpet Area(ft) - 510 Maintenance (Monthly) -4000 Total floors - 10  Floor no - 4 Car Parking  - 1 basement stack parking Facing - East-west Amenities - Garden n Gym Price - 1.55 cr slightly negotiable.
                            
more

",19375.0
70000000.0,"3, Andheri West, Mumbai - Western Suburbs, Maharashtra",2200.0,19.1196177,72.843653,3.0,4.0,,Ready to Move,Resale,3.0,,,2 MINS WALKI TO ANDHERI STATION 5 MINUTES WALK TO METRO STATION,Flat,"
                    
                    
                    
                       SOCIETY WITH RANI SATI AND SALASAR HANUMAN TEMPLE INSIDE THE CAMPUS
                    
                ",31818.18181818182
45000000.0,"Khar West, Mumbai - Western Suburbs, Maharashtra",990.0,19.070726,72.836127,2.0,2.0,,Ready to Move,Resale,,Furnished,,,Individual House,"
",45454.545454545456
35000000.0,"Powai, Mumbai - Central Line, Maharashtra",1350.0,19.111397,72.901428,2.0,2.0,,,Resale,,Unfurnished,,,Flat,"
",25925.925925925927
17000000.0,"202, Anand Nivas, Kisan MArg, Malad West, Mumbai - Western Suburbs, Maharashtra",1000.0,19.21385383605957,72.8552474975586,2.0,2.0,,Ready to Move,Resale,1.0,Furnished,1.0,Near By Malad Railway station,Flat,"
                    
                    
                    
                       This is good property Anand Niwas Malad West.
                    
                ",17000.0
8500000.0,"Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",882.0,19.26231203,72.87409673,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It is a good location property. Please contact for more details.
                    
                ",9637.18820861678
14000000.0,"C-109, Sai Nidhi CHS, Ghatla, Chembur East, Ghatla, Mumbai - Harbour Line, Maharashtra",720.0,19.04972,72.90835,2.0,2.0,,Ready to Move,Resale,,Furnished,,Opp Karnataka School,Flat,"
                    
                    
                    
                       Modular kitchen with full height tiling. Closed lofts in bedroom and kitchen. Equidistant from both Chembur and Govandi railway stations. Shopping and transport available in the near vicinity.
                    
                ",19444.444444444445
39500000.0,"Marathon Galaxy LBS Road Mulund West Mumbai Maharashtra 400080, LBS Marg, Mumbai - Central Line, Maharashtra",2300.0,19.1658475282388,72.9453602298453,6.0,5.0,,Ready to Move,Resale,1.0,,2.0,Near Nirmal Lifestyle,Flat,"


                                Fulfil your dream of possessing a magnificent abode in the prime areas of Mumbai by grabbing this wonderful opportunity which is now coming your way. Up for sale is an impeccably crafted 6BHK apartment in Marathon Galaxy - one of the finest residential societies on LBS Marg. So, hurry up to make the most of this once in a lifetime chance!!Property SpecificationFacing the auspicious east direction; this 6BHK apartment is conveniently positioned on the 5th floor. Basically; this 6BHK apartment is a combination of 2 flats that is 2 and 3BHK. Overlooking the main road; this property enjoys easy access to the necessary conveniences hence is worth considering to settle down with the family.Semi-furnished; this apartment is inclusive of 6 bedrooms ( 4 are master bedrooms, 2 kids’ bedroom), 5 western manner bathrooms, a spacious living cum dining room, and a kitchen. Vitrified tiles which are not only fine-looking but long-lasting too are covered on the flooring of all the rooms.Keeping in mind the space required to place one’s belongings; all the bedrooms of this flat are facilitated with wardrobes. Also; double beds are available in 4 bedrooms and the other 2 bedrooms are furnished with single beds each and one bedroom has 2 single beds. To continue; 4 of the chic bathrooms of this abode are attached to the bedrooms while the 5th bathroom is available for common use. Duct is made in the bathrooms to eliminate odour.Well-appointed with sofa, dining table, and wall TV unit; the rectangular living room cum dining area with double side ventilation is a perfect place to spend quality time with friends and family. Adorned with storage cabinets, chimney, cooking slab and a sink; the kitchen of this flat is thoughtfully designed to offer comfortable cooking space to the lady of the house.FacilitiesOne open parking space, 24hours water supply, power backup for the lift and the common area are some of the basic facilities provided here. Additionally; the society offers modern amenities such as lift, pool, gym, clubhouse, garden, play area, etc.LocalityResidents of this property can be assured of living a hassle-free life here as most of the key social amenities are at proximity. Finding things required on a daily basis will not be a concern as D Mart is at a walkable distance and one can also find the well-known Nirmal Lifestyle Mall within the vicinity of this property.Prestigious schools are just half a minute walking distance away while hospitals are a stone-throw away. Leading banks/ATMs like ICICI, Kotak and HDFC are close to this property. Commuting will be at ease for the residents as buses, autos, cabs, etc are widely available. The railway station is at 2.5km and the upcoming metro station is nearby.
                            
more

",17173.91304347826
26000000.0,"Raheja Marg, off, General Arun Kumar Vaidya Marg, Malad East, Mumbai, Maharashtra 400097, Dindoshi - Malad East, Mumbai - North Mumbai, Maharashtra",1200.0,19.178033,72.877398,3.0,3.0,,Ready to Move,Resale,,,,,Flat,"
",21666.666666666668
20000000.0,"B/2., Koldongri, Mumbai - Western Suburbs, Maharashtra",640.0,19.11173,72.85062,2.0,2.0,1.0,Ready to Move,Resale,,Semi-Furnished,,,Flat,"


                                  Residential House is made upto 3 floors. The place is very airy & spacious making the stay a very memorable one. It can easily be cutomized as per the needs of the people living here. All in all a great deal, please contact immediately for more details. This spacious Residential House has age of construction above 20 years. 
                            
more

",31250.0
30000000.0,"Mahim, Mumbai - Central Mumbai, Maharashtra",1025.0,19.038438,72.8419909,2.0,2.0,,Ready to Move,Resale,1.0,,,,Flat,"
",29268.29268292683
8500000.0,"Bhayandar East, Mumbai - Mira Road and Beyond, Maharashtra",900.0,19.3047794,72.8604097,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale.it is a good location property. Please contact for more details.
                    
                ",9444.444444444443
20000000.0,"Kandivali West, Mumbai - North Mumbai, Maharashtra",750.0,19.2099437,72.8308692,2.0,2.0,,Ready to Move,Resale,1.0,Unfurnished,,,Flat,"
",26666.666666666668
14500000.0,"Sky Villa Tower Goregaon East, Mumbai, Goregaon East, Mumbai - Western Suburbs, Maharashtra",1150.0,19.17612419,72.88053823,2.0,2.0,1.0,Ready to Move,Resale,,,,"Near Infinity It Park,Goregaon East",Flat,"
                    
                    
                    
                       Available 2BHK Property For Sale In Sky Villa Goregaon East Available Options 2,3 Flats
                    
                ",12608.695652173914
15900000.0,"Dahanukar Wadi, Mumbai - North Mumbai, Maharashtra",985.0,19.205075,72.833235,2.0,2.0,3.0,,New Property,,Unfurnished,,,Flat,"


                                This Multistorey Apartment is located at 27th floor in a building of total 43 floors. The location has easy access to, Balak Vihar Vidyalay Kandivali West (0 km ), ICICI Bank (0 km ), Parvatibai Dharmdaya Hospital (0 km ) and Traction Substation Dahisar Western Railway (7 km ).
                            
more

",16142.131979695432
26000000.0,"Marol Maroshi Road, Mumbai - Western Suburbs, Maharashtra",1100.0,19.1154899597168,72.87269592285156,2.0,2.0,2.0,Ready to Move,Resale,,Furnished,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It has covered area 1100 sq-ft, it is 2 BHK apartment. Please contact for more details.
                    
                ",23636.36363636364
21000000.0,"Chembur, Mumbai, Chembur, Mumbai - Harbour Line, Maharashtra",1100.0,19.0504924,72.8906205,2.0,2.0,,Ready to Move,Resale,1.0,,2.0,"Properety close to monorail, bus stop, upcoming metro",Individual House,"
                    
                    
                    
                       1 dedicated car parking plus1 bike parking. Flat located at prominent place in chembur with all amenities nearby. Very convenient. Have a look at then decide
                    
                ",19090.90909090909
17500000.0,"Deonar, Mumbai - Harbour Line, Maharashtra",700.0,19.05634,72.91732,2.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
",25000.0
8200000.0,"nr Mira bhayander road Mira road, Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",840.0,19.2862259,72.8693183,2.0,2.0,4.0,Ready to Move,Resale,,,,,Flat,"
",9761.90476190476
15000000.0,"Borivali West, Mumbai - Western Suburbs, Maharashtra",750.0,19.2335321,72.839198,3.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
",20000.0
32500000.0,"Kanakia Paris C Wing Bandra Kurla Complex Bandra East Mumbai Maharashtra 400051, Bandra East, Mumbai - Western Suburbs, Maharashtra",1412.0,19.06680489,72.85129455,2.0,2.0,1.0,Ready to Move,Resale,1.0,,2.0,Near Ascend International School,Flat,"
                    
                    
                    
                       One of the best flat in the complex facing swimming pool Avaialble at discounted price compared to market
                    
                ",23016.99716713881
17000000.0,"Kurla West, Mumbai - Central Line, Maharashtra",922.0,19.077063,72.8840395,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It is a good location property. Please contact for more details.
                    
                ",18438.17787418655
11000000.0,"Tambe Nagar, Mumbai - Central Line, Maharashtra",610.0,19.17705,72.95676,2.0,2.0,1.0,Ready to Move,Resale,,Unfurnished,,,Flat,"
                    
                    
                    
                       Flat is on 2nd floor, front facing, 3 sides open flat in a regd. CHS of total 4 floors bldg in a peaceful residential area surrounded with trees. 5 to 10 min. walk from Railway stn., market, bus terminal, Mulund check naka, mall, movie
                    
                ",18032.786885245903
47500000.0,"JVPD Scheme, Mumbai - Western Suburbs, Maharashtra",1400.0,19.108097,72.832259,3.0,3.0,,Ready to Move,Resale,2.0,Furnished,1.0,Next to Starbucks Coffee,Flat,"
",33928.57142857143
13000000.0,"Sion, Mumbai - Central Mumbai, Maharashtra",900.0,19.0472012,72.8722249,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",14444.444444444443
85000000.0,"B R Raut Road, Shivaji Park, Mumbai - Central Mumbai, Maharashtra",2400.0,19.02836,72.83829,4.0,4.0,,Ready to Move,Resale,,Unfurnished,,Shivaji Park,Flat,"
                    
                    
                    
                       The building has 1 apartment each floor, it overlooks Shivaji park and also got sea view.
                    
                ",35416.666666666664
110000000.0,"mahalakshmi, Mahalaxmi Race Course, Mumbai - South Mumbai, Maharashtra",2710.0,18.97938537597656,72.82589721679688,3.0,4.0,3.0,Ready to Move,Resale,,Unfurnished,,The   Property has  excellent connectivity,Flat,"
                    
                    
                    
                       3.5 BHK Luxurious apartment located at prime localities of south  Mumbai at mahalaxmiEquipped with all modern amenitiesA beautiful sea view from each and every bed room
                    
                ",40590.40590405904
32500000.0,"Sindhi Colony, Sion, Mumbai - Central Mumbai, Maharashtra",1000.0,19.0472012,72.8722249,3.0,2.0,1.0,Ready to Move,New Property,,,,,Flat,"
                    
                    
                    
                       option to construct first floor and terrace
                    
                ",32500.0
112500000.0,"madhu park 4bhk near khar linking road, Khar West, Mumbai - Western Suburbs, Maharashtra",3000.0,19.07072639465332,72.83612823486328,4.0,4.0,4.0,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It covered area of 3000 sq-ft, it is a good location property. Please contact for more details.
                    
                ",37500.0
7000000.0,"Kalyan West, Thane-Kalyan-Dombivli, Mumbai, Maharashtra",1080.0,19.210229873657227,73.15341186523438,2.0,2.0,1.0,Ready to Move,Resale,1.0,Semi-Furnished,,Kalyan Bhiwandi Junction,Flat,"


                                Boasting smart floor plans with well thought architecture and subtle interiors, this property is moreover based in a beneficial location, thus making it worth your consideration as your next blissful stay. Blessed with ample natural light and excellent ventilation, this abode promises to keep you and your loved ones fresh at all times. Presenting to you a 2 BHK flat of 1080 sq ft that is located in Thane-Kalyan-Dombivli, Mumbai and open to investment options. So if you are interested in making a worthwhile investment, this is the perfect deal. Cash in and book it soon! Property specifications This stunning abode is situated on the 17th floor of a 28 story tower and is semi furnished allowing you to do the bare minimum of arrangements before moving in. This flat features 2 bedrooms, 2 bathrooms, 1 balcony, a living cum dining area and a modular kitchen. Both the bathrooms are western in style and equipped with geysers, where 1 bathroom is attached to the bedroom while the other is commonly used. The balcony provided is attached to the living room and offers the scenic view of the city’s skyline. The kitchen is appointed with covered cabinets and apart from that, vitrified tiles have been used for the flooring which not only helps enhance the look of the abode but also keeps the floor durable and moisture resistant. Facilities There is a covered parking space available to safely park 2 bikes and 1 car. Other facilities such as round the clock water supply, 100% power backup and security with the help of CCTV have been made available. This ensures you and your family have a smooth functioning and safe living environment. Modern amenities like lift, club house, swimming pool, gymnasium, park, reserved parking, water storage, vaastu compliant, service/goods lift, visitor parking and intercom facility are provided. Other amenities such as maintenance staff, internet/wi-fi connectivity, banquet hall, cafeteria/food court, jogging and strolling track and outdoor tennis courts are also available. Locality Several schools are accessible within a close range from the property whereas hospitals like Indira Hospital are 270m away and the Phadke Hospital is 130m away, ensuring quick medical aid. The Sarvoday Mall and the Metro Junction Mall is 2.5-3.5km away from the property while markets are available at a close range. Banks and ATMs as well as public transports are easily available within the vicinity whereas the Metro Jn. is 3.3 km away while the Kalyan Jn. is 2.1km away from the property. 
                            
more

",6481.481481481482
15000000.0,"Grant Road, Mumbai - South Mumbai, Maharashtra",550.0,18.96249,72.81748,2.0,2.0,,Ready to Move,Resale,2.0,Unfurnished,,,Flat,"
",27272.727272727272
17000000.0,"unnat nagar, Goregaon West, Mumbai - North Mumbai, Maharashtra",1100.0,19.162992477416992,72.83930206298828,2.0,2.0,,,Resale,,Unfurnished,,,Flat,"
",15454.545454545454
