price,Address,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,Status,neworold,parking,Furnished_status,Lift,Landmarks,type_of_building,desc,Price_sqft
20500000.0,"90ft road, Thakur Complex, Mumbai - North Mumbai, Maharashtra",1150.0,19.20999526977539,72.86675262451172,2.0,2.0,1.0,Ready to Move,New Property,,Unfurnished,,,Flat,"
",17826.08695652174
27000000.0,"Chandivali, Mumbai - Central Line, Maharashtra",1650.0,19.1066926049648,72.898956721924,3.0,3.0,,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It is a good location property. Please contact for more details.
                    
                ",16363.636363636364
60000000.0,"Mumbai, Khar West, Mumbai - Western Suburbs, Maharashtra",1500.0,19.07072639465332,72.83612823486328,3.0,4.0,,Ready to Move,New Property,1.0,Unfurnished,2.0,"khar station, sv road, madhu park",Flat,"
                    
                    
                    
                       this property is situated between sv road and linking road Khar easy access to station market bus stop. this flat is fully done up. you just need to bring in your clothes and walkin
                    
                ",40000.0
15000000.0,"Shri Balaji Ashirwad, Bhandawada, nahar Nagar, Opp Mittal College malad west, Malad West, Mumbai - Western Suburbs, Maharashtra",800.0,19.18474407452468,72.83814964341965,2.0,2.0,,Ready to Move,Resale,,Furnished,2.0,The Property is close to mittal college malad,Flat,"
",18750.0
6500000.0,"Nalasopara West, Mumbai - Mira Road and Beyond, Maharashtra",1020.0,19.4053281,72.7882785,2.0,2.0,,Ready to Move,Resale,,Furnished,,,Flat,"
",6372.549019607844
63000000.0,"Shivaji Nagar, Parel, Mumbai, Maharashtra 400012, Parel, Mumbai - South Mumbai, Maharashtra",2575.0,19.0038320445835,72.8505157603601,3.0,5.0,4.0,Ready to Move,Resale,2.0,,8.0,Near by Mahatma Phule College,Flat,"


                                Elegant 3 BHK flat For Rent Crescent Bay magnificent tower sited at parel is elegantly created amidst the tranquility. The whole design consists of 6 ultra Luxurious towers of aesthetically created apartments to satisfy your lifestyle. This gated society is formulated to present the penetrating modern families with the high Class residence of advanced structure organizations filled with facilities at real value prices. Crescent bay parel by L&T Realty presents comfortable apartments and is the excellent position for comfort...
                            
more

",24466.019417475727
14000000.0,"Andheri East, Mumbai - Western Suburbs, Maharashtra",585.0,19.1152432,72.8872205,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",23931.62393162393
21500000.0,"mahavir nagar, link road, Mahavir Nagar, Mumbai - North Mumbai, Maharashtra",1150.0,19.19175,72.84694,2.0,2.0,,Ready to Move,Resale,,,,nr vasant complex,Individual House,"
                    
                    
                    
                       2 bhk in anshul heights mahavir nagar,link road,please contact for more details
                    
                ",18695.652173913044
3950000.0,"Evershine Avenue, Global city, Virar west, Virar West, Mumbai - Mira Road and Beyond, Maharashtra",800.0,19.4591559,72.8062949,2.0,2.0,1.0,Ready to Move,New Property,1.0,,2.0,"Stable Evershine ,Bachraj society",Flat,"


                                This property offers you space, sunshine, natural beauty & everything you have  Dreamed of for your home.The area is self contained with all the requisite amenities such as schools, colleges, temples and leisure opportunitieThis property offers you space, sunshine, natural beauty & everything you have .
                            
more

",4937.5
110000000.0,"Near Sachivalaya Gymkhana, Mumbai - 21, Mantralaya Area, Mumbai - South Mumbai, Maharashtra",2300.0,18.929109573364254,72.83011627197266,3.0,3.0,2.0,Ready to Move,Resale,,Unfurnished,,Sachivalaya Gymkhana,Flat,"
                    
                    
                    
                       3bhk in Sachivalaya, Freehold Property, Large Sized 3bhk on a higher floor, Green Views.
                    
                ",47826.086956521736
6200000.0,"B - 503 Nr GCC Club Hatkesh, Mira Road, Mumbai - Mira Road and Beyond, Maharashtra",885.0,19.2873918,72.876718,2.0,2.0,1.0,Ready to Move,Resale,,,,Nr GCC club,Flat,"
                    
                    
                    
                       Bus facility to station and no issue of water supply
                    
                ",7005.649717514124
18500000.0,"Andheri West, Mumbai - Western Suburbs, Maharashtra",675.0,19.1281401,72.8388904,2.0,2.0,,Ready to Move,Resale,1.0,,,"Dn nagar metro station 2 furlongs away,andheri west 5 minutesby metro.daahisar being connected,4 banks,1 school,within 1 furlong.vegetables and provision stores also within 1 furlong,withshopping center opposite building.temple gurdwara nearby.",Flat,"


                                This Multistorey Apartment is located at 6th floor in a building of total 6 floors. The Multistorey Apartment construction is above 20 years. Prime facilities are easily accessible from this place with Gidbart Municipal School Andheri West (0 km ). Other key neighbourhood are Indian Bank (0 km ).
                            
more

",27407.40740740741
22000000.0,"Ruparel Orion, Swastik park, Eastern Express Highway, Chembur, Chembur, Mumbai - Harbour Line, Maharashtra",1350.0,19.0586551079853,72.8904538186327,2.0,2.0,2.0,Ready to Move,Resale,2.0,,,"close to all transportation i.e. metro, highway, monorail, suberban,",Flat,"
                    
                    
                    
                       Close to eastern express highway, free way, metro station, mono rail & suberban station
                    
                ",16296.296296296296
14500000.0,"Kandivali East, Mumbai, Kandivali East, Mumbai - North Mumbai, Maharashtra",800.0,19.200165,72.868551,2.0,2.0,,Ready to Move,Resale,1.0,,4.0,mahindra yellow gate,Flat,"
                    
                    
                    
                       2 bhk unfurnished flat available in Acme Oasis for sale
                    
                ",18125.0
40000000.0,"Parel, Mumbai - South Mumbai, Maharashtra",1115.0,18.9991177205932,72.8448386426703,3.0,3.0,,Ready to Move,Resale,,,,,Flat,"
",35874.439461883405
23500000.0,"Tunga Powai, Room no 2001, building 1c, Mhada, Powai, Mumbai - Central Line, Maharashtra",1200.0,19.1196773,72.9050809,2.0,2.0,1.0,Ready to Move,Resale,,Unfurnished,,,Flat,"
",19583.33333333333
6200000.0,"Sai Nagar, Mumbai - Central Line, Maharashtra",650.0,19.14989,72.92631,2.0,2.0,1.0,Ready to Move,Resale,1.0,Unfurnished,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It covered area of 650 sq-ft, it is a good location property. Please contact for more details.
                    
                ",9538.46153846154
16000000.0,"704 shashi  Apartment  devidas Lane. Borivali wedt, Borivali West, Mumbai - Western Suburbs, Maharashtra",750.0,19.2335321,72.839198,2.0,2.0,,Ready to Move,Resale,1.0,Furnished,,,Flat,"
                    
                    
                    
                       This spacious Multistorey Apartment is located at 7th floor in a tower of total 8 floors.
                    
                ",21333.33333333333
5550000.0,"A/106 Lavender Bldg no 4 Yashwant Nagar Virar West Thane 401303, Virar West, Mumbai - Mira Road and Beyond, Maharashtra",860.0,19.45405960083008,72.7688217163086,2.0,2.0,4.0,Ready to Move,Resale,,Unfurnished,,,Flat,"
",6453.488372093023
14500000.0,"link road Malad west, Malad West, Mumbai - Western Suburbs, Maharashtra",900.0,19.191485,72.83739,2.0,2.0,1.0,,Resale,1.0,Unfurnished,3.0,infinity mall,Flat,"
                    
                    
                    
                       it's very good location airish bliss is near link road there so many thing available like shoping mall school hospital market railway station
                    
                ",16111.111111111111
19000000.0,"Tilak Nagar - Harbour Line, Mumbai - Harbour Line, Maharashtra",1200.0,19.068050384521484,72.89604949951172,3.0,3.0,,Ready to Move,Resale,1.0,Unfurnished,,Near by Kurla Terminus and Tilak Nagar Station.,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. Great view and spacious flat. It is near to airport, Kurla Terminus and SCLR. It is facing garden. Contact for more details.
                    
                ",15833.333333333334
17500000.0,"Kandivali West, Mumbai - North Mumbai, Maharashtra",1100.0,19.2099437,72.8308692,2.0,2.0,,Ready to Move,Resale,,Furnished,,,Flat,"
",15909.09090909091
29700000.000000004,"Dosti Erica Cooperative Housing Society Dosti Acres SM Road Antop Hill Wadala East Mumbai Maharashtra 400037, Wadala East, Mumbai - Harbour Line, Maharashtra",1180.0,19.015415,72.860149,3.0,3.0,,Ready to Move,Resale,2.0,,2.0,Near City Tower,Individual House,"


                                Gift your family a magnificent abode in the prime locales of Mumbai by grabbing this wonderful opportunity which is now coming your way. Up for sale in Antop Hill is an exquisitely designed 3BHK apartment. This property is skillfully crafted to offer comfortable living space to the residents hence is worthy of owning. Then, why wait!!!  Property Specification  Well-planned, this 3BHK apartment is thoughtfully constructed in a way to receive adequate natural light and fresh air. Hence residents here can enjoy the serene ambience all through the day.   Facing the north direction, this apartment comprises 3 spacious bedrooms, 3 bathrooms, a dry area, a hall, dining area, and a modular kitchen. In addition, wide windows are available in the entire flat where you can get the unmatched views of the park. Also, the space outside the window can be used in different ways, which is an added benefit. Furthermore, the bedrooms are furnished with trendy wardrobes and study tables.Perfect place to spend quality time with the family and friends is the living room and dining area of this flat.  To continue; the flooring in the entire flat is done with vitrified tiles which are not only long-lasting but attractive too.  Facilities  Residents of this property can place their vehicles with ease in the twin covered parking spaces. Facilities like 24hours water supply, power backup and tight security are provided as well.  In addition to the above; amenities such as lift, clubhouse, swimming pool, gym, park, reserved parking, water storage, visitor parking, intercom facility, maintenance staff, waste disposal, internet/Wi-Fi connectivity, DTH television facility, banquet hall, food court, piped gas, jogging and strolling track, and outdoor tennis courts are available.  Locality  The property has easy access to necessary conveniences like schools, hospitals, banks, ATMs, shops, etc hence residents here can be assured of living a hassle-free lifestyle. Also, BKC and Eastern freeway can be approached within the radius of 800m. Since, various modes of transportation are frequently available to and from this area; commuting will not be a concern at all. Upcoming metro lines 4 and 11 will also be available in the same locality.

more

",25169.49152542373
11000000.0,"Galaxy Apartment Qureshi Nagar Kurla East Mumbai Maharashtra 400070, Kurla East, Mumbai - Central Line, Maharashtra",920.0,19.0583541,72.8802798,2.0,2.0,2.0,Ready to Move,Resale,1.0,,2.0,Near Kurla Railway Station,Flat,"


                                Perfect for any nuclear family or couples here is the most enthralling 2BHK flat up for sale and is situated in one of the upbeat residential suburbs Qureshi Nagar Mumbai. So why wait Seize this property as soon as possible to lead a plush  serene lifestyle foreverProperty SpecificationsApproved by Municipal Corporation of Greater Mumbai this alluring flat is wellpositioned on the 1st floor of the 17storey tower and comes with freehold ownership thus is truly a safe  lucrative investment deal to go with.Exquisitely planned this unfurnished flat configures 2 bedrooms 2 bathrooms 2 balconies a utility area with a kitchen a living cum dining area and regular kitchen with a granite platform  sink unit.Both the bedrooms are cozy that gives you the flexibility of tailoring the interiors as per your choices  taste. Among the 2 western themed bathrooms 1 is attached and 1 is for common usage. Overlooking the open view 1 balcony is connected to one of the bedrooms and 1 balcony is aligned with the living room. Further all the rooms are nicely topped with the ceramic tiles on the flooring that is wellknown for its long lasting quality.FacilitiesTo place your vehicles comfortably 1 open parking space in the basement and a reserved parking are allotted for this residence. Uninterrupted water supply for 24hours and 2 lifts facilities are provided here. Also security guard is appointed and CCTV cameras are installed for safety purposes.LocalityThis residential property is located just 2mins away from the highway thus enjoys seamless connectivity to various parts of the city. You can find the most prominent Vivek English High School and Swadeshi Mill Road B M C Marathi School within 2 to 3kms from this flat.The notable Chota Bhaba Hospital Kohinoor Hospital and Aryan Hospital  Medical Centre are accessible within 2.5 to 3kms for any healthcare concern. The Phoenix Marketcity Infiniti Mall and DMart Shopping Mall are available within 2 to 3kms to buy your essential accessories.The Axis Bank ATM ICICI Bank and State Bank of India are found within 1 to 2kms to meet your monetary services. For commuting to other places conveniently you can access the Kurla East Railway Station within 5mins walking distance and different public transports within the vicinity.
                            
more

",11956.521739130434
30000000.0,"Bhandup East, Mumbai - Central Line, Maharashtra",2500.0,19.1401705,72.9431038,3.0,2.0,2.0,Ready to Move,Resale,2.0,Furnished,,,Flat,"
",12000.0
60700000.0,"juhu circle, gulmohar road behind studio pepperfry, Juhu, Mumbai - Western Suburbs, Maharashtra",1450.0,19.098821,72.8320717,3.0,3.0,,Ready to Move,Resale,2.0,Furnished,,,Flat,"
",41862.06896551724
38000000.0,"Le Jardin Ghatla Village Road Chembur Mumbai Maharashtra 400071, Chembur, Mumbai - Harbour Line, Maharashtra",1700.0,19.04417991638184,72.91016387939453,3.0,3.0,,Ready to Move,Resale,2.0,Unfurnished,2.0,Near Ratna Super Market,Flat,"


                                The building is near Ratna super market in Ghatla village road, It is a peaceful area  The excess to free way is 5 to 7 minutes and BKC link road is max 8 to 10 mins. Near by school is Gregorious high school . Chembur station is 7 to 10 minutes . We have a BMC garden adjacent to the building. Diamond garden is 7mins walk.
                            
more

",22352.941176470587
16000000.0,"Shantivan, Mumbai - North Mumbai, Maharashtra",510.0,19.23413,72.86439,2.0,2.0,1.0,Ready to Move,Resale,,Furnished,,,Flat,"
                    
                    
                    
                        This Multistorey Apartment is located at 1st floor in a building of total 4 floors. This spacious Multistorey Apartment has age of construction above 20 years. 
                    
                ",31372.549019607843
25000000.0,"1501 B wing Itus Dinanath Sty Andheri West Mumbai-53, Andheri West, Mumbai - Western Suburbs, Maharashtra",1065.0,19.116300944375464,72.83220084466467,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       It is a spacious 2 bhk having all 3 sides open for the mother nature when standing over the bedroom balcony space you can look straight up till the see and horizon
                    
                ",23474.17840375587
25000000.0,"Thakur Village, Mumbai - North Mumbai, Maharashtra",1000.0,19.21102,72.87172,3.0,3.0,,Ready to Move,Resale,,Furnished,,,Flat,"
",25000.0
3600000.0,"Vasai, Mumbai - Mira Road and Beyond, Maharashtra",625.0,19.378591537475582,72.82752990722656,2.0,2.0,,Ready to Move,Resale,,Furnished,,,Flat,"
                    
                    
                    
                       A residential house is available for sale. It covered an area of 625 sq-ft, it is a good location. Please contact for more details.
                    
                ",5760.0
16500000.0,"H-102, Chandivali, Mumbai - Central Line, Maharashtra",845.0,19.107506,72.897372,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",19526.62721893491
22500000.0,"Kandivali East, Mumbai, Thakur Village, Mumbai - North Mumbai, Maharashtra",1320.0,19.214379,72.87259,3.0,3.0,3.0,Ready to Move,New Property,1.0,,3.0,"Gundecha Trillium, Opp. Raheja Reflections, Jain Temple, Dominos Pizza",Flat,"
                    
                    
                    
                       This is 2.5 BHK flat available for sale in Evershine Crown New untouch flat new tower west Open higher floor with Modular kitchen, gas connection,24 hrs water supply etc.
                    
                ",17045.454545454544
17000000.0,"Kalina, Mumbai - Western Suburbs, Maharashtra",700.0,19.0753764,72.8663173,2.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
",24285.714285714286
11700000.0,"Building no 2, Flat no 402, Om Sai co hsg, Tagore nagar, Vikhroi east, Vikhroli East, Mumbai - Central Line, Maharashtra",800.0,19.104651,72.931782,2.0,2.0,,Ready to Move,Resale,,,1.0,"Market,Schools, Hospitals, Station & Eastern express highway in 1 Km",Flat,"
                    
                    
                    
                       Prime location in Vikhroli.East Facing
                    
                ",14625.0
12000000.0,"Unique Garden, Kanakia, Beverly Park, Mumbai - Mira Road and Beyond, Maharashtra",1280.0,19.2930385,72.877269,3.0,3.0,5.0,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It covered area of 1280 sq-ft, it is a good location property. Please contact for moreDetails.
                    
                ",9375.0
25500000.0,"Jagjivan Ram Nagar, Mumbai - Central Line, Maharashtra",1180.0,19.18032,72.95171,3.0,3.0,,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                        The Unit is on level 16 of total 18 and has a covered area of 1180. 0 Sq-ft. Featuring 3 bedroom and 3 spacious bathrooms, this Unit is Furnished. This is a Unit in Rachna Garden, Jagjivan Ram Nagar. Around 2. 55 Cr is the cost of the Unit. 
                    
                ",21610.169491525423
50000000.0,"Cuffe Parade, Mumbai - South Mumbai, Maharashtra",760.0,18.9144523,72.8205292,2.0,3.0,,Ready to Move,Resale,1.0,Semi-Furnished,,,Flat,"
",65789.47368421052
19500000.0,"A303, Aarti CHSL, Bunder Pakhadi Village, Kandivali West, Kandivali West, Mumbai - North Mumbai, Maharashtra",1200.0,19.2099437,72.8308692,3.0,2.0,,Ready to Move,Resale,1.0,Furnished,1.0,Within radius of 1-2 KM all utilities are available.,Flat,"
                    
                    
                    
                       Noiseless and Polutionless environment. No hustle bustle of vehicles. Serene environment in heart of Kandivali. Ample parking space for vehicles. Good society for children as well as aged people.
                    
                ",16250.0
13500000.0,"Kanjurmarg, Kanjurmarg East, Mumbai - Central Line, Maharashtra",720.0,19.1296705,72.931658,2.0,2.0,,,Resale,1.0,Unfurnished,2.0,Kanjurmarg,Flat,"


                                This Multistorey Apartment at 8th faces North & overlooks Garden/Park, Pool, Main Road offering a beautiful view from the house. The type of ownership is Freehold. Ample space for covered car parking for residents & visitors. Flooring of type Vitrified, Ceramic Tiles, Normal Tiles/Kotah Stone, Granite covers maximum part of the house.
                            
more

",18750.0
42600000.0,"Vile Parle East, Mumbai - Western Suburbs, Maharashtra",1220.0,19.100385,72.850466,3.0,3.0,,Ready to Move,New Property,,Semi-Furnished,,,Flat,"
",34918.03278688525
21500000.0,"SV road, Goregaon West, Goregaon West, Mumbai - North Mumbai, Maharashtra",1040.0,19.171491451846,72.844924,2.0,2.0,3.0,Ready to Move,Resale,,,,,Flat,"


                                The building is bang on SV road, the flat is spacious with a huge living room. Goregaon West is an upscale locality in which lies on Western Express Highway. It is a developed area with urban characteristics. Jawahar Nagar, Prakash Nagar, Unnat Nagar, Piramal Nagar are a few nearby localities. The locality mostly has a mix of independent houses and builder floors. Some of the key projects include Kalpataru Allura, Suburbina Cooperative Housing, Crown Residencies, Prithvi Society and Suntek City.  The area is serviced by Goregaon Railway Station on Western Line and has excellent road connectivity via western Highway. The Mumbai International Airport is located just 20 minutes away from the locality. Line 2 (Dahisar ? Mulund) of proposed Mumbai Metro which is expected to be operational by 2020.
                            
more

",20673.07692307692
15300000.0,"New Link Road, Mumbai - Western Suburbs, Maharashtra",810.0,19.1373633,72.8318507,2.0,2.0,2.0,Ready to Move,Resale,1.0,Furnished,2.0,"Nr VIBGYOR,above ICICI Bank & just outside Bangur Nagar METRO Station",Flat,"


                                Cosmopolitan, vastu compliant, east facing hill view top floor with lots of sunshine in every corner. Completely done up apartment furnished less than 2 years back with branded items like Jaquar bath fittings, bathtub, GM switches, Havells wires, Crompton fans, Voltas AC, etc. Brand new elevators, 24 hours water, CCTV security, biometric access, valet parking, safe & sanitization machine at entrance, MyGate app for complete society maintenance . Appreciation of value from metro station. Easy access to temple, mosque, church, markets, school, malls, hospitals, ATM, salon spa & groceries
                            
more

",18888.88888888889
25000000.0,"JVLR-Jogeshwari Vikhroli Link Road, Mumbai - Western Suburbs, Maharashtra",1000.0,19.13962766,72.8681627,2.0,2.0,,Ready to Move,Resale,,,,Opposite Oberoi international school,Flat,"
                    
                    
                    
                       Multistorey Apartment is located at the advantageous 13th floor in a tower of total 17 floors. The age of construction for this Multistorey Apartment is between 10 to 15 years.
                    
                ",25000.0
80000000.0,"Khar East, Mumbai - Western Suburbs, Maharashtra",816.0,19.0689553,72.8441629,10.0,10.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
",98039.2156862745
22000000.0,"Ghatkopar West, Mumbai - Central Line, Maharashtra",1000.0,19.0908063,72.9076669,3.0,3.0,,Ready to Move,Resale,,Furnished,,,Flat,"
",22000.0
18000000.0,"3/10, jai paras, vrindavan society., Sion East, Mumbai - Central Mumbai, Maharashtra",858.0,19.040233612060547,72.86018371582031,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It covered area of 858 sq-ft, it is a good location property. Please contact for moreDetails
                    
                ",20979.020979020977
14000000.0,"flat no 805 raj shivganga building Babrekar Nagar kandivali west mumbai 400094, Kandivali West, Mumbai - North Mumbai, Maharashtra",1400.0,19.20375447,72.82431222,2.0,2.0,4.0,Ready to Move,Resale,,,,Near Bilabong International School,Flat,"


                                Carefully crafted to provide spacious room to reside, this 2 BHK flat located in Babrekar Nagar, Mumbai is available for sale. Comprising perfect layout, location and best facilities, this beautiful abode is benefited with freehold ownership right, thus tends to be an ideal property to invest your valuable money into. So, hurry up!Property specificationApproved under the RWA/Co-operative Housing Society, this impeccable flat is comfortably resting on 8th floor thereby offers an unmatched living experience to the occupants.  North east facing, this property is naturally blessed with ample fresh breeze and sunlight. The layout of this abode is planned with 2 bedrooms, 2 western bathrooms, 4 balconies, a living cum dining area and a kitchen. Further the ceiling height of all the rooms of this abode is 10 feet. Ensuring a cheerful and pleasant home ambiance, the charming balconies of the abode are perfectly aligned. Of the 4 balconies, 2 are individually attached to the bedrooms, the 3rd one is linked to the hall and the last one is connected to the kitchen. Equipped with good quality sanitary wares, 1 bathroom is attached while other is available for common use. The stylish kitchen is benefited with 2 platforms, thus the modern lady of your home can conveniently cook delicious food. Lastly, the attractive vitrified tiles give a final touch of grace to the overall abode. Facilities1 covered parking space, 24hours water supply, power backup for 3 lifts, and security with CCTV supervision are some of the common yet prime facilities available to the occupants. Moreover, the top notch amenities provided by this society are a club house, gym for workout and a private garden.LocalityBabrekar Nagar shares proximity to the extensive social infrastructure like schools, hospitals, banks etc. The reputed Billabong High International School is situated within 5 min walk and the BMC Garden is situated in front of the society. Your daily shopping needs can be easily fulfilled as malls and supermarkets are situated within 5 min walk. Fulfilling your financial requirements is quite convenient as few well-known banks are located close by. Moreover, this flat is located 3 min walk away from the metro station and 15 min walk away from the railway station. You can find around 3 hospitals located within a close range, thus one can instantly get medical assistance in case of any emergency.
                            
more

",10000.0
35000000.0,"A/501, Shah Arcade 1, Rani Sati Marg, Malad East, Mumbai - North Mumbai, Maharashtra",2200.0,19.1823416666667,72.85609,4.0,4.0,,Ready to Move,New Property,,,,"Opposite SBI, near western express highway, near metro station, near railway station",Flat,"
                    
                    
                    
                       3 seperate agreement of one 2BHK and two 1BHK, Registered society with low maintenance and ample parking
                    
                ",15909.09090909091
17900000.0,"Dahisar West, Mumbai - North Mumbai, Maharashtra",1000.0,19.255380630493164,72.85381317138672,2.0,2.0,,Ready to Move,Resale,,Furnished,,,Flat,"
                    
                    
                    
                       Property is available in very good location
                    
                ",17900.0
5700000.0,"Thane-Kalyan-Dombivli, Mumbai, Maharashtra",920.0,19.2308654,73.0713733,2.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
",6195.652173913043
15200000.0,"Kandivali West, Mumbai - North Mumbai, Maharashtra",1200.0,19.2099437,72.8308692,2.0,2.0,,Ready to Move,Resale,,Furnished,,,Flat,"
",12666.666666666666
32500000.0,"Mohini Tower, 5th Road, Khar West, Mumbai - 400052, Khar West, Mumbai - Western Suburbs, Maharashtra",925.0,19.0695199,72.8376157,3.0,3.0,4.0,Ready to Move,Resale,,,,,Flat,"
",35135.13513513513
15200000.0,"Mulund West, Mumbai - Central Line, Maharashtra",700.0,19.186607,72.942094,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Jaswanti woods 12th floorDoor direction east west With stilt parkingAmenities: gym, gas pipeline, lift, security, intercom, turf, terrace party lawn, mini theatre, garden, power backup, hill view, spa, saloon, jaccuzi
                    
                ",21714.285714285717
21500000.0,"Evershine nagar, Next to Ryan International School, Malad West, Mumbai - Western Suburbs, Maharashtra",1175.0,19.194356,72.830819,2.0,2.0,3.0,Ready to Move,Resale,,,,"Ryan International School, Evershine Nagar",Flat,"


                                Good society, next to Ryan International School, good rental IncomeAbrol Vastu Park floor plans are extremely well-planned by the builders with an aim to provide beautiful homes, which are not only spacious but are also heavenly blessed with natural light and air. Built by Abrol Builders, these ready-to-move-in apartments are attractive with fresh design, gamut of modern amenities and optimal usage of space. The 2 BHK apartments of Abrol Vastu Park have a built-up area of 1165 sqft & 1175 sqft whereas the 3-bedroom flats range from 1315 sqft to 1350 sqft.Abrol Vastu Park reviews and the high-end location are truly the amazing features of this wonderful residential society located in Malad West, Mumbai. The locality is strongly connected via railways and the nearby stations include Malad, Goregaon, Borivali and Kandivli. Eminent schools like Billabong High International Kendriya Vidyalaya and Serra International Pre-school are also located close by.
                            
more

",18297.87234042553
14500000.0,"Gumpha Road Jogeshwari East Mumbai  400060 Maharashtra India., Jogeshwari East, Mumbai - Western Suburbs, Maharashtra",804.0,19.1322925,72.8604097,2.0,2.0,,Ready to Move,Resale,1.0,,4.0,Near Western Express highway,Flat,"


                                Newly constructed and also a spacious accommodation for living- this exquisitely designed 2 BHK flat for sale in Swapnapurti CHS, Jogeshwari East, Mumbai is located close to all the key conveniences. So, hurry up and book this property now!!!Property SpecificationsApproved by the RWA/Co-operative Housing Society, this residential flat is a perfect match for you as well as your beloved family. Furthermore, this flat is brand new and is inclusive of good sized rooms, which is an added benefit.South east facing, this 2 BHK flat is positioned on the 4th floor in a building of 14floors. Absolutely ready to move in, this residential flat encompasses 2 bedrooms blessed with cross ventilation, 2 western fashioned bathrooms, a hall window overlooking the open space and the main road, living cum dining area, and a sleek kitchen. Of the 2 western bathrooms, one is with the bedroom while the other is for common use. Moreover, one of the bathrooms is fitted with a geyser for constant hot water facility. The layout of the kitchen is completed with gleaming granite slab and sink. All the rooms in this flat are nicely covered with good quality vitrified tiles. FacilitiesThis residential apartment comes with covered parking, tower parking and hydraulic parking, which is an added benefit. Furthermore, this complex is benefited with round the clock water supply, DG set, security with CCTV surveillance, lift facility, and the community area is on the 14 floor of this building. LocalitySited close to the Western Express Highway, this residential complex also enjoys easy access to other parts of the city. Also, one can easily commute to central and western Mumbai suburb. Bust stop, and the rickshaw stand is located next to this building, which is an added benefit. Within just 500m radius, you will find some of the popular schools and hospitals. This residential property is located close to the market place where you can buy daily essentials. Some of the trusted banks and the ATMs lie within the close proximity.

more

",18034.825870646768
22500000.0,"B/801 VEDANT plot no.18/19, off m.g.road goregaon west, Goregaon West, Mumbai - North Mumbai, Maharashtra",1300.0,19.1629924,72.8393019,3.0,3.0,,Ready to Move,Resale,1.0,Furnished,,Ratna Hotel,Flat,"
",17307.69230769231
8700000.0,"Vinay Nagar, Mumbai - Mira Road and Beyond, Maharashtra",890.0,19.280212,72.884079,2.0,2.0,2.0,Ready to Move,Resale,,,,,Flat,"
",9775.280898876405
2800000.0,"Ambernath, Mumbai, Maharashtra",675.0,19.182517,73.192602,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
                    
                    
                    
                       property is in a good locality
                    
                ",4148.148148148148
13500000.0,"h wing, Bhandup West, Mumbai - Central Line, Maharashtra",935.0,19.15896,72.93373,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",14438.502673796793
65000000.0,"Haji Ali, Mumbai - South Mumbai, Maharashtra",1100.0,18.9778645,72.8117105,2.0,3.0,,Ready to Move,Resale,,,,Haji ali,Flat,"
",59090.90909090909
12500000.0,"Raigarh, Mumbai - Around Mumbai, Maharashtra",2200.0,19.0759837,72.8776559,5.0,4.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",5681.818181818182
15000000.0,"Appa Pada, Mumbai - North Mumbai, Maharashtra",955.0,19.18653,72.87418,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",15706.806282722511
22500000.0,"Colaba, Mumbai - South Mumbai, Maharashtra",800.0,18.9037004,72.8131432,2.0,2.0,2.0,,New Property,1.0,Semi-Furnished,,JCBN international School 1.2 km,Flat,"


                                KEM Hospital 1.5 km• TATA Memorial Hospital 1.8 km• Global Hospital 1.7 kIn Apartment• Premium laminated wooden flooring in master bedroom• Premium vitrified flooring in other bedrooms, living & dining and kitchen• Premium ceramic and antiskid flooring in bathrooms,  balcony and dry areas• Premium sanitary and CP fittings • Premium electrical fittings• Provision for aircondiReflexology Path• Senior Citizen’s Alcove• Meditation Space• Sky Lounge• Star Gazing  Flamingo observation • Swimming Pool with Plunge Pool Kids• Changing Room  Showers for Pool Active Area
                            
more

",28125.0
42000000.0,"Andheri East, Mumbai - Western Suburbs, Maharashtra",1572.0,19.1392171,72.8625386,4.0,4.0,,Ready to Move,Resale,,,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale. It covered area of 1572 sq-ft, it is a good location property. Please contact for moreDetails.
                    
                ",26717.5572519084
